MouseID,Generation,SurvDays,Y1A_BW_BW,Y2A_BW_BW,Y3A_BW_BW,Y1_Glu.F_Glucose,Y2_Glu.F_Glucose,Y3_Glu.F_Glucose,Y1_Echo_BPM,Y2_Echo_BPM,Y3_Echo_BPM,Y1_Echo_CardiacOutput,Y2_Echo_CardiacOutput,Y3_Echo_CardiacOutput,Y1_CBC_Hgb,Y2_CBC_Hgb,Y3_CBC_Hgb,Y1_Rotarod_Mean,Y2_Rotarod_Mean,Y3_Rotarod_Mean,Y1_AS_MeanLog,Y2_AS_MeanLog,Y3_AS_MeanLog,Y1_Wheel_AvgSpeedLFC,Y2_Wheel_AvgSpeedLFC,Y3_Wheel_AvgSpeedLFC,Y1_Wheel_AvgDistLFC,Y2_Wheel_AvgDistLFC,Y3_Wheel_AvgDistLFC,Y1A_Grip_All,Y2A_Grip_All,Y3A_Grip_All,Y1A_Frailty_FrailtyAdj,Y2A_Frailty_FrailtyAdj,Y3A_Frailty_FrailtyAdj,Diet_num,Diet
DO-2D-4071,24,996,33.0282240566678,56.89359331183308,43.67178064137538,170.7660574104971,142.8778811036975,119.84039926065785,384.02717899631375,459.3755415443917,,18675.218370169023,20633.73987971468,,16.204672490407347,12.006615119003287,,68.14164910112781,64.34583014918564,,1.9920940933662097,1.775152925353725,,0.6303247096229003,0.4128282949155608,,2.4301870783648867,0.9057511510675964,,187.692456578251,180.63339098286545,171.49326389262498,0.0694521392202156,0.180583179963471,0.168282186311738,3,2D
DO-AL-0109,26,813,33.57840199444693,54.44469459351472,38.64773144233411,268.4126990894795,213.99668509420337,,499.5463692267464,466.9095112965504,,17446.5247402638,14495.235635820323,,13.69294067126362,15.958174828017928,,117.82719974203955,46.29830428014194,,,1.7151427754490576,,-0.003340583114227,0.1754765207467842,,2.0278583734694817,2.065761071304852,,182.8374705636448,159.36020890425883,,0.2050424593269157,0.2506913548219405,,5,AL
DO-AL-0138,27,715,29.17989806414875,46.12220279693168,,180.4934579785288,192.22278830153076,,484.0628903978582,479.6725488330348,,18239.97877000572,17445.21394350427,,13.65148235375128,17.620762655092783,,183.9032620447468,29.010598470717948,,1.488865752201229,1.3066587936783618,,-0.058859135720614,0.1847086677658762,,0.2716067133006485,1.5180323085841798,,247.68197411950973,234.5236764816102,,0.1202823738448544,0.2728071916657437,,5,AL
DO-AL-0030,22,1197,23.09398168245558,29.53313135138577,,137.19047691064128,125.58795220766083,,497.3610764655312,594.7197512483255,503.1845343917146,13564.370460659551,26248.15682589193,28586.59236675552,11.890406228838453,14.13126869728547,11.164842944050552,39.76083251171922,81.17344466835928,234.06455349694892,1.3503277636103983,1.5827710984993182,1.3286436464914222,0.4756627879603332,-0.7327048431265203,-0.3382823612628995,0.861726961492773,-2.4911643093554856,-2.062554987189191,103.27057312273048,167.53630983127533,133.61452065109964,,0.205391750329324,0.2268144055202541,5,AL
DO-AL-0170,28,630,34.03348864277953,40.25879435838418,,155.1013345659798,131.6890163569705,,459.859606815532,,,22149.431496620185,,,17.873946061673454,,,78.47272736540552,,,,,,0.1277929428454699,,,0.8312614240368978,,,121.5316685597894,128.7794446355445,,0.1656824095827434,0.2095113624398298,,5,AL
DO-1D-3091,24,979,26.02054120182405,38.97038405160515,39.95355556141816,120.49178137704482,97.58982425098375,137.57994580136227,408.7456501006994,481.28681926797833,,16570.305469535662,14967.56938330199,,17.767921158330914,16.253155588003192,,135.97419409718452,130.88714779975786,,1.6790143567340428,1.6290479109884823,,0.0715506300186556,0.2345652968724437,,1.3795128292247816,1.7290115138979243,,218.82957724689155,226.417919894148,194.21083469822145,0.122052355597558,0.1857792970588455,0.2562558656268263,4,1D
DO-20-1063,23,1084,31.4390663609558,35.02402326760117,30.029154392274517,173.43000865220452,74.2886147052819,90.38097393532804,430.7038051091222,486.99251935277226,467.7088200088112,18990.40211347048,18031.38617911452,16895.26713901677,16.84490407033609,15.889526882971571,14.709421009874497,106.29055222153254,66.02161457031475,69.47724366277941,1.5510474467717048,1.6091939403563833,1.4184077562462336,0.9920214342907482,0.0588246516513087,0.2420853791516454,1.1046433626395404,1.4284058743731562,0.4289118949541786,143.07195164736538,213.38455188904007,133.75609838310072,0.1497129332177027,0.1859760805664252,0.2345767639071018,2,20
DO-20-1141,27,709,25.355964011941065,34.65107077823307,,182.4159589115352,189.33903690202112,,479.2657399092257,425.3598285350214,,25077.511575267006,15083.440328687517,,16.062275078442397,14.357009271828442,,86.20535145960645,178.41412840062551,,1.4030086980692371,1.6825256730004334,,0.2740120738666741,0.0732419416256549,,1.3238459328678736,0.2212913018437999,,180.07647411950973,138.3266764816102,,,0.1550780514521788,,2,20
DO-20-1094,24,974,26.305560409266956,37.99090728268481,34.132475818527645,163.7480523696889,125.04159895295214,120.27743740430464,449.026236559899,505.3761024687566,,18318.414313560585,14594.343557859722,,18.746785493246936,18.172927713048928,,100.18528204309092,34.489567528556265,,1.7814931021479214,1.735404993704578,,0.932225476505099,,,2.981293434732778,,,155.37957724689156,161.790419894148,133.4553346982214,0.1319378807851585,0.1910801299087012,0.2372819680596492,2,20
DO-1D-3039,23,1099,25.181710068038623,39.76409746786046,43.82645367762098,176.91164108196463,173.48360490110068,193.19277773031823,535.2254168053894,535.4480064356248,498.1396848498582,18633.73270119564,15867.07477956064,20993.69798182818,14.559589258054928,13.68001716060525,11.38114280458085,128.3342911280559,107.7797999720682,130.97188239940394,1.666072283339056,,1.4393666813176142,0.3459323628540721,-0.1280197547011856,0.219800248417454,1.7066800650519829,0.6724469919317387,1.0478725756282268,201.82074363864427,161.0384493212961,131.40816984627963,0.0914200931437344,0.2156077767108749,0.2437606933723493,4,1D
DO-1D-3043,23,1098,33.72457281294222,42.73586386134161,42.19915757126089,135.57787102232692,147.5298423055142,128.78899647460364,505.9502463525709,533.9944644936046,498.1396848498582,24455.319306853657,29256.91219788926,35856.572106386426,14.838379370233936,14.707001579313673,7.789482283767167,248.59984772555327,148.3444295132668,156.96752527439736,1.8973999037743607,,1.333182310221844,0.1097053775413275,-0.0254104836847079,-0.1437194111127212,1.3289160059384209,1.02172094721186,0.4929695572271569,184.2632436386443,178.31194932129608,173.10366984627964,0.1483417858452656,0.2156077767108749,0.186839000670818,4,1D
DO-1D-3059,23,1077,27.55734347155601,35.90845779337143,34.87527214018179,131.3168666413111,125.46819215880336,136.33014813653784,443.7959421424527,450.3377843832671,521.8445519673636,21097.71943787752,22848.38047081087,43260.87983938079,15.7107059177279,14.85665609706946,6.098768011434623,139.7135216322384,107.09222012377664,221.1661048344448,1.8058816818167929,1.717334292853125,1.6136869539043377,0.3732004383945912,0.1345445481321526,1.3323046257580295,1.656052463286902,2.1232622314591927,3.308596473793981,217.6819516473654,176.4545518890401,162.0490983831007,0.1527379552526872,0.2568579502353771,0.2535506614742788,4,1D
DO-40-2055,23,1077,28.127935662430296,22.375490934673223,22.219419216498977,118.63873206152196,66.59861097325629,74.03971600477358,496.1506377846793,454.8907605107648,420.2679894175975,20015.17822647038,20318.42322977821,12752.952523448885,16.938660047992038,17.205360266530093,13.565070488295902,150.2831786253677,212.85414685324503,247.7330805198777,1.2921929504146337,1.233555671564789,1.3479242030559662,0.0639264242157448,0.2595349861974819,0.1948359382058206,1.2556515848901344,0.8777916278296639,1.848731018316406,150.74545164736537,127.01605188904009,130.1825983831007,0.1767819308049653,0.1940711805865106,0.2806196590615414,1,40
DO-AL-0134,27,706,34.599991266901675,58.00683179693463,,163.1909495814711,128.78025751231934,,528.5820163238998,484.5310147948095,,20201.245079362703,23652.116495372687,,15.2273015100115,,,62.78070623159034,137.84949885942692,,1.7667782212499166,1.5930473553171405,,0.0979667033799984,0.3131758282836704,,0.8642005242232571,1.2250202658827989,,235.7689741195097,135.05117648161018,,0.1353705166015291,0.3068692319895957,,5,AL
DO-1D-3132,27,703,23.74544209240318,34.12626874347656,,127.70539473717253,112.19765381239444,,485.8989889392145,543.2252134767604,,13690.070600126832,36151.68982383045,,16.5263945676103,,,66.04261591802184,134.5835063048891,,1.8557796452619053,1.433960548163934,,0.262927174242088,-0.545886210175258,,1.0529048424027911,0.0682003241864203,,211.34747411950968,131.30022655288067,,0.0893899695959762,0.1377433945294787,,4,1D
DO-AL-0127,26,779,26.446494328759847,41.32471454787293,,123.09279925184964,123.4502047150752,,431.6336836676876,459.0790808836294,,16540.95315781904,17053.87397927968,,15.24319596335063,14.49359654599656,,43.81385463720223,128.2274019561572,,1.886587128017908,1.8481896659676509,,0.302488927735338,0.3069138497892216,,0.713670401783508,0.3986949529581776,,184.1837947681593,174.12301843369974,,0.0569216927015312,0.1965740201535556,,5,AL
DO-40-2139,27,701,22.42290328747749,18.59453140360863,,158.465409665275,129.5001622094521,,603.7702228796735,561.8100705444342,,21637.152749790937,22689.9059503957,,16.24790071936086,,,168.3111889866776,258.56272617024274,,1.6378286792385308,1.460640502108077,,0.1403596042310285,-0.3639268320271694,,0.22213332397621,-0.3785513598544112,,148.2094741195097,155.7212265528807,,0.1083638671631532,0.3274823702012496,,1,40
DO-1D-3028,22,1183,26.323972245832955,43.74554427668998,43.63011508918987,139.32656442710456,136.43906080859475,136.88506157842278,574.133515299235,509.8678762205366,478.1178527137181,18870.77360422791,19788.89291558889,19681.421026996424,16.777096755186463,16.271625747773577,9.967818209241257,148.9439457805493,136.59272728098276,149.4538044492135,1.380491081123162,1.3150583916466472,1.2065629531997248,0.378680911056125,-0.0198735289047505,0.2187049945736571,1.9822520270170272,0.5814954967200064,0.6823827197997844,227.97657312273049,185.40580983127532,197.64602065109963,,0.1692677699891347,0.2078405079530771,4,1D
DO-40-2019,22,1181,30.145141636096263,25.67204132941764,27.08906784006052,113.15921524806122,93.86668681305515,61.07950837714576,434.70816567476766,419.3534371142157,461.66513608479966,22074.473479039047,15053.92812446658,23285.18020992076,17.49809348125698,17.596450780178852,16.861626181166333,188.021696820748,292.5665845309437,106.9430031741786,1.596168539577605,1.6402002649888696,1.335021038519269,0.0871850292546353,0.1362168258167785,0.0193764510276245,2.322381706755152,1.3512637981692397,1.0709828808562185,154.00557312273045,128.52180983127533,179.18102065109963,,0.2623134430308552,0.2268144055202541,1,40
DO-20-1042,23,1088,18.184773424257173,26.66640503315089,26.15342121697789,120.39053573456478,128.90369912189868,84.95784913880972,523.5636508703608,555.4270784774437,444.5642097976134,15595.946852202373,26033.124367431818,15880.899244891974,17.873205655735187,16.802134953038095,16.64262046917148,153.05154326162622,247.6658025055957,65.55427560409058,1.3912601945981231,,1.2143732028988818,1.681671660181966,0.4158886200375607,0.400709578530929,4.823429250857419,2.3645189643659936,1.173478629290953,159.16574363864427,145.2539493212961,137.36466984627964,0.1056088183440215,0.1984208878776828,0.1696565137875947,2,20
DO-20-1184,28,591,27.539198402504866,38.04316211460245,,140.857592567652,86.32014115891502,,479.40373386063953,,,16301.521789009988,,,16.771458282107808,,,53.80879202274277,,,1.187950994948727,,,0.060864795769287,,,1.14349479212716,,,219.24154342006184,150.46985811694466,,0.1154848707677271,0.201928951695901,,2,20
DO-1D-3076,24,974,24.287759187145625,31.682092609783297,35.082811303372424,143.8510443484074,154.4128867017359,158.29041792078596,612.5449167573964,530.2746813875879,,15255.631201479426,13739.501749860678,,17.361328454895965,16.601999108886723,,150.98490661484334,231.4606772027153,,1.5386659130932032,1.47198586353518,,0.2833023672711623,-0.3270791925580203,,0.5747493825510869,0.0515407486563555,,209.730956578251,232.33339098286544,162.85626389262498,0.1073999343545698,0.180583179963471,0.1872560838789151,4,1D
DO-20-1088,24,960,27.573096452590864,39.87676289121016,26.681947706415816,132.02678697508324,88.51408122583044,77.02116641166053,487.203214272223,492.462743701829,,18444.544200075205,12324.145815754511,,16.490204751232195,16.303465589999387,,87.33029380820402,44.773558116465786,,1.4244955790046765,1.5640519702348374,,0.0883382824839477,1.0140681306417123,,0.7288139238941451,2.3399161094852925,,182.4795772468916,194.550919894148,257.05133469822147,0.1210590832380669,0.1991752299287867,0.1505075802438493,2,20
DO-1D-3044,23,1085,19.136255053507668,24.715643250680937,27.418172077510476,141.34537382134616,198.47611703018396,162.43276280221573,464.1285754146655,543.1206228978207,557.7312764008483,13200.880672800742,21772.822213228985,25953.42863244719,15.675082754407049,15.267473695610573,13.59438279901702,253.45617661428827,234.0443510791794,192.1044931164215,1.510134656520625,,1.293791968717161,1.313535744354152,0.3152986530714122,0.2398636096154114,3.0228675743345104,1.440288600829958,0.9076068347538142,125.68974363864426,169.9729493212961,140.0451698462796,0.1103939907109115,0.2156077767108749,0.2437606933723493,4,1D
DO-1D-3060,23,1064,22.12115304178975,27.98676714727026,27.29391179265445,111.13060684474388,116.81693796027454,121.9113911389898,428.69775353794057,446.5167777566589,407.565662998232,18448.91888052967,20114.11773100847,16919.19056234377,16.70159444477449,12.6055867637516,,241.98209470089412,260.49507972676025,210.88211424653528,1.8781263675942903,1.6945102397658407,1.511816341634456,-0.026904813954975,0.0353945598529345,0.0763042576608335,2.1148110375839404,1.2236288015134844,0.4932559971882703,151.8119516473654,205.34355188904007,164.4320983831007,0.076842364983979,0.1809623599666687,0.2156028663399247,4,1D
DO-1D-3186,28,588,25.12351324768628,33.919887683978324,,172.92596447315472,155.53017474714562,,512.7561684228001,,,30628.35439924788,,,16.34596155005422,,,185.03327469489471,,,1.6596184302117805,,,0.7136720376633432,,,2.6125250013633936,,,204.64804342006187,162.97885811694468,,0.0912064718694615,0.1405920355746818,,4,1D
DO-20-1051,23,1064,40.19905697496189,50.09175249803259,43.425299323230895,177.45688903346488,91.59112310233957,155.74600565754582,531.3928994823864,,405.3150948877978,8823.583303887133,,10639.938804554751,17.501378184284384,14.85665609706946,,80.86624215697846,59.165620845041744,62.62124993750641,1.4192127539642754,1.2851200135898213,1.2315289277700308,0.0521304297079739,-0.167548577296145,-0.3269524375064585,1.2765333867695838,0.5940014186481694,0.3506395300634541,231.32495164736545,131.18555188904006,148.64709838310068,0.2105203807297364,0.30370522077999,0.3333320065534895,2,20
DO-20-1058,23,1064,24.4908978199821,29.48263257686715,28.85930755309497,123.44498439403796,99.28112683436515,84.61347113630882,465.23363294055287,519.4681577934573,429.83373575554026,20539.060872899787,22623.00851601765,17443.89690228666,17.59519641027541,15.04439228190487,,189.1338097352481,157.14919783540188,38.33960549383117,1.7036541045668538,1.4486846511483051,1.3864332717765044,-0.0800636281561656,-0.0339426292761471,-0.216959605625306,0.3559556548971416,0.5921804530186697,0.3448110594863075,218.53495164736532,194.9195518890401,239.7805983831007,0.134624790461028,0.1708879378097504,0.219488621150427,2,20
DO-2D-4156,27,672,36.42013364241756,38.97065910811036,,167.4434066580604,162.93454224635505,,463.6677614336958,,,23250.866042732097,,,16.43458597110122,,,66.85964741422521,134.04403809757912,,1.4339265754389627,,,-0.0824534415143688,,,0.3643852329803747,,,155.74337580938527,140.05435676651788,,0.0983939514666887,0.1647835204965689,,3,2D
DO-AL-0012,22,1197,21.38407099060413,31.145058743413,31.64196659527013,164.01088163309046,212.58688723866777,219.05320828119844,483.5090302372441,577.8243368103506,462.18614890520666,14923.737557895563,18476.03559214721,15640.049704691222,15.80670575918709,15.111052335387065,16.24441678728748,196.7671183264251,211.22822214073528,126.59147734362251,1.5580600539447895,1.4794131267655692,1.427402506487771,0.0040716236853362,0.2504299436248635,0.551446762741661,0.6548616484474095,1.7865928630357475,2.138102291440322,154.44328745656568,152.15025303757488,135.82161241558242,,0.1830938608389237,0.1543507035859518,5,AL
DO-AL-0159,27,672,23.18313594438006,35.19017770917207,,173.67617732736667,201.05263260645435,,563.3752263151789,,,22466.35836661817,,,16.340320309283292,,,51.85151177828954,50.84862012910813,,1.7055881970743716,,,1.0252832548594708,,,4.80933371223692,,,156.9348758093853,201.10785676651787,,0.0876948420827577,0.2377268658056457,,5,AL
DO-AL-0169,28,609,31.31062454299992,48.27001127712174,,181.05509716156627,115.34775842641608,,489.5936352900835,,,20607.823947001267,,,16.53278415185767,,,121.0370217431421,,,,,,0.5032965907846583,,,1.6525746566320387,,,159.9511685597894,180.8984446355445,,0.1277346144483892,0.266433055141361,,5,AL
DO-2D-4089,24,958,28.834366723679373,39.68523796023457,34.21255974443042,157.9805495706697,120.65983544706064,112.58743367227902,604.6445913799,495.7104782843152,,33435.97377493823,26871.37380300634,,16.642999989289898,15.696831437148337,,216.24645396392276,71.46853551405846,,1.4954001945719209,1.2137429782346254,,-0.1099146996426009,,,0.7670412101612946,,,198.32957724689155,202.889919894148,155.79183469822144,0.0879903152737061,0.1706911543021707,0.2980894155716828,3,2D
DO-AL-0092,24,958,30.470314916905657,51.96392488630683,44.0252749575924,185.85681309926252,193.2903820746795,144.3086990668847,464.0830861065467,514.5008305467087,,18357.151009396464,29659.568116724968,,15.118998626111892,14.34379767443928,,81.04563289337042,108.47716648046082,,1.7621838910183978,1.7612065919051831,,0.621756836631546,0.4099459906009093,,1.251362744015708,1.3862817621057857,,265.2795772468916,162.981419894148,164.7268346982214,0.1319378807851585,0.1910801299087012,0.2372819680596492,5,AL
DO-AL-0114,26,765,31.96008932958729,38.14160793173503,,160.58156744547455,120.5664533155656,,482.19202008922673,480.10099507217,,12895.419681937572,17552.64294254835,,16.340116100051464,17.117234283237504,,244.63733750665756,197.3586720193268,,1.284273471482055,1.277173499229564,,1.4225001799615236,-0.3184685956637951,,2.820565571230922,1.5919946007048758,,213.66829476815923,199.1395184336997,,0.1177291402135648,0.3332770579342975,,5,AL
DO-40-2048,23,1079,19.43792085539024,22.59109752123334,22.50845107539853,101.93410469471485,140.80108903999178,74.95897035042428,503.7736540794666,573.0531592306186,533.0402797252987,17391.86117571442,26189.84978716505,16639.914378225425,17.3502133245722,16.0151338521849,12.026405272187096,212.0345478574305,281.46497434565106,200.9601516782325,1.3244442520360389,,1.2582815702956027,2.000431054445074,0.5780016951236592,-0.3338708629005625,4.888866391233438,2.756021527549165,0.0661675467080473,197.2852436386443,171.4619493212961,150.76666984627963,0.1673156834124427,0.234581674278052,0.2247867958051721,1,40
DO-2D-4003,22,1190,26.08947057478481,35.00856269090628,37.78515430169863,173.11493842157725,190.3051300524418,166.1844326235223,525.4415795210623,488.9665071293604,524.6175880569307,20566.827943671487,16977.426117390773,19944.665464914488,15.57712469482749,15.144989004690498,14.840139964504893,60.116642383510765,265.8180188985404,88.59784544940126,1.5976524280633329,1.734176426034363,1.1711625489716346,0.0542433364543475,-0.1294341617534033,0.1994955343719936,1.8076493690970952,0.9600091272579144,1.9631109296747689,262.5212874565657,150.95875303757484,132.8436124155824,,0.1521610821724496,0.3251157816905455,3,2D
DO-40-2010,22,1190,18.541363547160348,19.349758877961342,20.84322881685433,176.95994028759003,19.2025470148717,78.71064017173083,514.934129065224,520.0667480153851,520.8815021998689,15411.69301962526,23607.638749214144,26101.23214114904,16.63699106610083,15.525094734133528,14.439182217338647,181.23919819666727,193.5444183779541,270.28167916913594,1.6317430479356698,1.7082008868693284,1.542521476895936,1.382223036229944,1.1055631817559224,0.2723642486422252,3.19254045027498,3.692816534571381,1.5534972756654213,170.00478745656568,133.98325303757483,98.2961124155824,,0.2660044675755121,0.1922984987203059,1,40
DO-1D-3087,24,951,22.109438094657843,28.61123776390057,32.167464597083175,148.36804490563767,162.95485597320155,140.4636972008719,351.64715007404567,504.1740421427072,,21522.51825391974,28182.327659949,,15.519236659315853,15.41876159914012,,250.52642259028767,267.15002308955894,,1.4489394342148976,1.3281233037524374,,-0.0387595980375704,0.4227385389426986,,0.0264098009204404,2.10001980194613,,181.7795772468916,210.930919894148,174.55483469822144,0.0271828677616725,0.1478315019244913,0.199334172925295,4,1D
DO-1D-3133,27,685,45.21101868701516,49.99214445690174,,154.62040779926218,140.07391734098732,,592.2520727950076,607.6396103778002,,28923.338735752157,30528.940380395103,,16.062275078442397,,,44.33196912132396,51.16891598073417,,1.5903524350769271,,,0.052734233311248,,,0.8136689180116625,,,196.1589741195097,212.90322655288068,,0.0893899695959762,0.213638984798187,,4,1D
DO-20-1075,24,972,26.18562043545733,28.773171604485547,25.64338788323868,133.52065834926762,140.9553801706911,60.24287033745928,511.1523733292751,521.4109386096344,,28084.667749303724,26919.399777654216,,16.470049644638276,16.699210707015766,,280.93476452708626,288.5931224807049,,1.5162311275592035,1.4284124569586345,,0.3744124204114135,,,2.688176043236811,,,187.69195657825105,189.13339098286545,164.643263892625,0.1906563517439898,0.1394289398695608,0.2631516741476234,2,20
DO-1D-3062,23,1053,29.32699990475737,45.75685853275285,46.37319101298399,154.38687783738797,137.96444822334502,107.49263414144175,553.2558887373381,558.2403863673361,583.6838041945387,27437.753283018093,24232.712896255467,20723.9547143788,12.83217434050272,16.829246727608947,,183.7061480360736,195.64880574188632,193.17079712291329,1.48590352231436,1.41077654486772,,0.0164744741860608,0.0477030974857788,,1.6971183959690972,0.268681160656453,,178.03195164736542,162.45705188904006,117.67359838310068,0.0388945698496248,0.1999362575338458,0.2345767639071018,4,1D
DO-40-2051,23,1052,28.111062022623724,20.649540131017915,22.53672324348366,135.9412404585796,72.3661137722755,83.65222066980562,567.587654954703,539.884835024873,519.299006188491,25013.160019867017,21786.20264974804,15590.347913485974,16.095143605088868,15.23215367385122,,132.0005286913063,180.573843063418,117.46919973969048,1.6904539424998857,1.548235174974793,,0.0785509766354441,0.4329269159164811,,0.6599679503338224,2.049469663588176,,138.38195164736538,104.67905188904008,106.05859838310069,0.1686868307848799,0.2049499781336022,0.1966289687727476,1,40
DO-1D-3158,27,658,25.638749699766382,38.6323889565749,,168.4046571245636,126.40702451923336,,526.6726310255476,,,21320.45793745785,,,16.057568999816002,,,276.8244552507111,,,1.7541687022696375,,,0.212901371024088,,,1.7802159547037506,,,223.64687580938528,189.49335676651788,,0.1173678490338658,0.2027313156309231,,4,1D
DO-1D-3167,28,595,27.16134237507389,37.90321854635412,,163.7525887645086,153.79777708654422,,547.4218655358105,,,21768.413719089,,,15.526274272223,,,142.1519296804712,,,,,,0.3471256069401137,,,1.12338476709999,,,193.6046685597894,118.95144463554452,,0.142822757205064,0.0934886114228826,,4,1D
DO-40-2173,28,595,35.21225122549833,29.376853262013245,,137.79882616892212,112.46400702690649,,516.091112194147,,,23367.12992019604,,,14.509262326446692,,,100.44463451839376,,,,,,0.2024939808882053,,,0.953922067809504,,,209.09166855978933,126.99244463554452,,0.142822757205064,0.1693842016915909,,1,40
DO-1D-3172,28,594,30.34630171706391,48.06753587944071,,195.47385415911427,134.57276775648015,,461.1395607545953,,,21893.89117029913,,,14.601688038638924,,,125.58327817772812,,,,,,0.3583676792254891,,,1.1760108262379627,,,195.3916685597894,182.0894446355445,,0.0479532693691785,0.2832275870946535,,4,1D
DO-2D-4042,23,1070,17.358347827145558,24.68394929662887,25.94492950459556,119.2366130917725,65.82355265274197,132.63399834061647,556.863585621371,538.299502685116,486.4109995341199,16010.370082187002,20034.239922556622,19319.356456561905,13.723524979915185,14.146744454000288,5.12187749007033,262.5975015813189,111.77912964514412,278.0900810875539,1.49876544893144,,1.0576429981323183,-0.1072022300509535,0.0794744100804923,0.150056224576089,-0.085243780718376,0.6729762885881702,0.9370249640732836,210.71524363864427,156.8689493212961,130.51466984627962,0.1103939907109115,0.253555571845229,0.2437606933723493,3,2D
DO-2D-4125,26,755,33.36798056555163,41.56667853494861,,181.78943220001213,199.21733051463903,,487.97485206647,463.9243259909026,,20770.609128757245,31609.95302891065,,14.178069157762176,9.151904986008711,,116.73200321636098,213.28554866177572,,1.730771163279347,1.8543796443765244,,-0.0922602564930155,-0.0700807254074145,,1.1246820490426086,0.8373832240908896,,205.32879476815924,184.54651843369973,,0.1467516435893099,0.1913475029993009,,3,2D
DO-2D-4050,23,1044,26.92242144519173,29.348774268682416,30.58902663808309,197.6431488300321,158.15070801991226,145.94265280156986,464.633230772419,466.32811933647326,,21202.31539702492,21306.48299038032,,15.7107059177279,15.98346502668636,,121.43087169817709,109.663217770754,86.90289438118165,1.5506681804371274,1.4764104991863651,,0.909436990498274,0.4117955664101517,,2.9523030910836643,2.636547417680942,,228.3404516473653,197.00405188904008,132.5645983831007,0.1717118528198644,0.1809623599666687,0.2345767639071018,3,2D
DO-1D-3176,28,587,41.546223486864335,40.17147039842245,,196.43510462561756,176.86778828262106,,516.091112194147,,,20474.070552874266,,,15.618767505897864,,,132.43927190300116,,,,,,0.5800132557290371,,,1.5915797056233274,,,212.6656685597894,215.7434446355445,,0.1129700620907953,0.1774793017116765,,4,1D
DO-40-2023,22,1154,25.704397730791463,19.95493464005525,21.03742551144047,143.9192301761637,103.4791914780872,54.35075511162336,445.14043392206383,515.0765223098671,499.9081426552459,16231.106266145183,21632.10613688804,22031.68586531142,17.405961256097605,17.033822747832808,15.66044850484451,212.8746740748627,102.5984250598374,271.7725189859505,1.5648938862045805,1.6739419104089035,1.5301780371766274,-0.0083038641098739,0.5305514503877894,-0.0028179715616724,-0.2963535638509534,1.823084255166832,-0.1611673051642917,133.96757312273047,196.7233098312753,109.78852065109965,,0.2704085430509407,0.2538834031075168,1,40
DO-1D-3071,24,948,32.33436538937857,34.51430676800707,32.15135414416732,118.85853221932416,137.11037830467825,184.2441805163724,532.5391344508697,464.6882480724109,,31659.63055802412,16914.206132986335,,16.78284426835714,15.339071168537236,,174.4095518428594,96.62613393901272,,1.4576521531165612,1.330984886982459,,0.0513719006485784,1.652977963914532,,-0.3127186346389822,2.3470268623421937,,146.294956578251,161.28339098286546,153.921763892625,0.145347729488924,0.1616092823962939,0.3010994692819776,4,1D
DO-20-1039,23,1060,26.61428481722553,34.407460632449684,34.204292174401694,91.5530217394687,139.47745425343393,158.97413505955635,488.1664998681691,535.52943756032,535.0137238640173,14786.117418712354,21061.006133998584,18056.471733380364,17.229117943064487,16.442343422610488,,85.91993803499466,44.55698839438279,127.25821913154766,1.8106136320954,,1.2385868801623805,-0.0933617315200594,0.0664435740158265,,1.61145997096535,1.305506110334924,,150.81374363864427,145.5514493212961,154.04266984627964,0.1017230635335192,0.1945351330671804,0.3365358370816861,2,20
DO-2D-4134,27,668,30.160863166285896,34.43286323314555,,161.34916106478462,159.29892667105136,,524.4470475190708,,,26924.994802944217,,,16.15508427996265,,,84.03959944686348,98.87520565242548,,1.4670258146677408,,,-0.0824533831084691,,,0.4273463212673103,,,170.5459741195097,233.75122655288064,,0.1083638671631532,0.2515867799325412,,3,2D
DO-1D-3024,22,1150,31.48469454539424,49.29551840680544,54.64926030832192,192.1953400847807,202.76534299731577,224.35885403021425,615.467501716505,539.8838203095547,519.4776337761681,21514.37114292318,24291.12459570699,29446.19339891812,15.35483055399473,15.12159551660068,14.960295374510732,46.38970630667392,47.46480885243363,64.03954928852063,1.6612419591190473,1.6281713203812758,0.9020136902176696,0.390736063864853,0.0574636309130103,0.101694319280857,3.0309272187159317,1.2674828195506398,1.6568745027865797,102.84457312273048,155.32580983127534,142.54902065109962,,0.2342845627107515,0.2159356079731625,4,1D
DO-AL-0108,26,764,23.143090891158025,37.527253395603374,,185.745158970204,177.46916736708167,,471.3759222623629,455.9499184844632,,19359.393123003905,20665.608734402493,,15.109398623235084,14.78380648811122,,108.9715411802286,89.71959787353768,,,1.4670609366667575,,0.1806262579401072,-0.0286186910447259,,2.345608677179718,1.3929982859543306,,243.2954705636448,151.91470890425882,,0.0911990739238532,0.1747957645532321,,5,AL
DO-20-1053,23,1036,21.43101684601985,24.102415502232148,23.88639872411877,161.1156311029104,85.82362030332033,99.99347860036006,488.0215969456459,539.884835024873,,12119.60789077706,23032.49504015531,,17.689024204447005,16.171363080071377,,145.99818254707205,127.43989169255212,41.48193595124795,1.479818824403781,1.535579901871441,,0.0343910969946291,0.0643294419487257,,1.4649116018439292,1.314641303349439,,181.65545164736537,193.13305188904008,148.9450983831007,0.0548434453818174,0.2239238757007793,0.291498456608633,2,20
